taxonID	datasetID	parentNameUsageID	acceptedNameUsageID	originalNameUsageID	scientificName	scientificNameAuthorship	canonicalName	genericName	specificEpithet	infraspecificEpithet	taxonRank	nameAccordingTo	namePublishedIn	taxonomicStatus	nomenclaturalStatus	taxonRemarks	kingdom	phylum	class	order	family	genus
7667519	7ddf754f-d193-4cc9-b351-99906754a03b	4298215			Larropsis interocularis G.Bohart & R.Bohart, 1966	G.Bohart & R.Bohart, 1966	Larropsis interocularis	Larropsis	interocularis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Larropsis
8471801	c33ce2f2-c3cc-43a5-a380-fe4526d63650	8679925			Eonevania robusta Rasnitsyn & Zhang, 2010	Rasnitsyn & Zhang, 2010	Eonevania robusta	Eonevania	robusta		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Praeaulacidae	Eonevania
9115735	6cfd67d6-4f9b-400b-8549-1933ac27936f	4298215			Larropsis interoculans G.E.Bohart & R.Bohart, 1966	G.E.Bohart & R.Bohart, 1966	Larropsis interoculans	Larropsis	interoculans		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Larropsis
1401221	7ddf754f-d193-4cc9-b351-99906754a03b	1401204			Apegus preator Kononova & Petrov, 2003	Kononova & Petrov, 2003	Apegus preator	Apegus	preator		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Apegus
9248231	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	9107211	5035107		Solenopsis latro lusitanica Emery, 1915	Emery, 1915	Solenopsis latro lusitanica	Solenopsis	latro	lusitanica	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
8876183	7ddf754f-d193-4cc9-b351-99906754a03b	1312205	7814817		Cerceris erythrocephala gynochroma Mochi, 1939	Mochi, 1939	Cerceris erythrocephala gynochroma	Cerceris	erythrocephala	gynochroma	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris
8873145	7ddf754f-d193-4cc9-b351-99906754a03b	1312205	7814817		Cerceris tuberculata varietas (Mochi, 1939)	(Mochi, 1939)	Cerceris tuberculata varietas	Cerceris	tuberculata	varietas	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris
6250874	7ddf754f-d193-4cc9-b351-99906754a03b	1280334	1280347		Cratichneumon facetus astroriparius Heinrich, 1977	Heinrich, 1977	Cratichneumon facetus astroriparius	Cratichneumon	facetus	astroriparius	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Nonnus
9182418	7ddf754f-d193-4cc9-b351-99906754a03b	4077290	8319899		Tachytes pulchricornis kolaensis R.Turner, 1917	R.Turner, 1917	Tachytes pulchricornis kolaensis	Tachytes	pulchricornis	kolaensis	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes
8327475	7ddf754f-d193-4cc9-b351-99906754a03b	4298215			Larropsis texensis G.Bohart & R.Bohart, 1966	G.Bohart & R.Bohart, 1966	Larropsis texensis	Larropsis	texensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Larropsis
8600468	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4676612			Dintonia despectata Rasnitsyn & Jarzembowski, 1998	Rasnitsyn & Jarzembowski, 1998	Dintonia despectata	Dintonia	despectata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Proctotrupidae	Dintonia
1401211	7ddf754f-d193-4cc9-b351-99906754a03b	1401204			Apegus prasinus Kononova & Petrov, 2003	Kononova & Petrov, 2003	Apegus prasinus	Apegus	prasinus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Apegus
9225448	6cfd67d6-4f9b-400b-8549-1933ac27936f	1347343			Eremnophila iridipennis (Cameron & P., 1888)	(Cameron & P., 1888)	Eremnophila iridipennis	Eremnophila	iridipennis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Eremnophila
8268291	7ddf754f-d193-4cc9-b351-99906754a03b	4298215			Larropsis snowi G.Bohart & R.Bohart, 1966	G.Bohart & R.Bohart, 1966	Larropsis snowi	Larropsis	snowi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Larropsis
4513379	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4404887			Proteleas subitus Kononova & Kozlov, 2001	Kononova & Kozlov, 2001	Proteleas subitus	Proteleas	subitus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Proteleas
9133260	6cfd67d6-4f9b-400b-8549-1933ac27936f	1347343			Eremnophila oxystomma (Cameron & P., 1912)	(Cameron & P., 1912)	Eremnophila oxystomma	Eremnophila	oxystomma		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Eremnophila
8819805	9ca92552-f23a-41a8-a140-01abaa31c931	1355897	1355899		Andrena brevipennis Walker, 1871-01	Walker, 1871-01	Andrena brevipennis	Andrena	brevipennis		species		Walker, Francis, 1871: null. A List of Hymenoptera collected by J. K. Lord, Esq. in Egypt, in the Neighbourhood of the Red Sea, and in Arabia with Descriptions of the New Species. 67.	synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Borgatomelissa
5038938	7ddf754f-d193-4cc9-b351-99906754a03b	1337324		5038939	Hoplitis anthocopoides perambigua (Peters, 1975)	(Peters, 1975)	Hoplitis anthocopoides perambigua	Hoplitis	anthocopoides	perambigua	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Hoplitis
6247749	7ddf754f-d193-4cc9-b351-99906754a03b	1328161		6247750	Anterhynchium grayi denticulatum (Mocsary, 1903)	(Mocsary, 1903)	Anterhynchium grayi denticulatum	Anterhynchium	grayi	denticulatum	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Eumenidae	Anterhynchium
7464965	7ddf754f-d193-4cc9-b351-99906754a03b	1338930	7534564	9216798	Monedula flexuosa (Gruppe Taschenberg, 1870)	(Gruppe Taschenberg, 1870)	Monedula flexuosa	Monedula	flexuosa		species			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Stictia
5038312	7ddf754f-d193-4cc9-b351-99906754a03b	7235993	5037681	8407138	Pseudepipona salzi (Giordani Soika, 1952)	(Giordani Soika, 1952)	Pseudepipona salzi	Pseudepipona	salzi		species			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Eumenidae	Euodynerus
8822062	7ddf754f-d193-4cc9-b351-99906754a03b	7703981		8838121	Psenulus scutatus mindanaoensis (Rohwer, 1923)	(Rohwer, 1923)	Psenulus scutatus mindanaoensis	Psenulus	scutatus	mindanaoensis	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Psenulus
8971218	7ddf754f-d193-4cc9-b351-99906754a03b	8329044		9076813	Bembix liturata flavopicta (Arnold, 1929)	(Arnold, 1929)	Bembix liturata flavopicta	Bembix	liturata	flavopicta	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Bembix
8125878	7ddf754f-d193-4cc9-b351-99906754a03b	4077290	7607445	8986515	Tachytes turcomanica (Rossi Radoszkowski, 1893)	(Rossi Radoszkowski, 1893)	Tachytes turcomanica	Tachytes	turcomanica		species			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes
6714747	7ddf754f-d193-4cc9-b351-99906754a03b	7346621		8986312	Tachytes sinensis fundatus (Rohwer, 1911)	(Rohwer, 1911)	Tachytes sinensis fundatus	Tachytes	sinensis	fundatus	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes
9062364	7ddf754f-d193-4cc9-b351-99906754a03b	7703981		8985277	Psenulus scutatus borneensis (Rohwer, 1923)	(Rohwer, 1923)	Psenulus scutatus borneensis	Psenulus	scutatus	borneensis	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Psenulus
8987874	7ddf754f-d193-4cc9-b351-99906754a03b	1312205	7573517		Cerceris varicincta manicana Arnold, 1931	Arnold, 1931	Cerceris varicincta manicana	Cerceris	varicincta	manicana	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris
8827296	7ddf754f-d193-4cc9-b351-99906754a03b	4298322	4494343		Ammoplanus wesmaeli minor Maréchal, 1938	Maréchal, 1938	Ammoplanus wesmaeli minor	Ammoplanus	wesmaeli	minor	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Ammoplanus
9442310	9ca92552-f23a-41a8-a140-01abaa31c931	4298322	4494343		Ammoplanus perrisi dentatus Snoflak, 1945	Snoflak, 1945	Ammoplanus perrisi dentatus	Ammoplanus	perrisi	dentatus	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Ammoplanus
8979686	7ddf754f-d193-4cc9-b351-99906754a03b	4298322	4494343		Ammoplanus wesmaeli pulchrior Maréchal, 1938	Maréchal, 1938	Ammoplanus wesmaeli pulchrior	Ammoplanus	wesmaeli	pulchrior	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Ammoplanus
8324654	7ddf754f-d193-4cc9-b351-99906754a03b	4298311			Pseneo leytensis Bohart & Grissell, 1969	Bohart & Grissell, 1969	Pseneo leytensis	Pseneo	leytensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Pseneo
1401562	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus noyesi Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus noyesi	Ceratobaeus	noyesi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401564	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus gorayaran Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus gorayaran	Ceratobaeus	gorayaran		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
4681614	0938172b-2086-439c-a1dd-c21cb0109ed5	4352	1346141		Ammohilla Gusakovskibi, 1928	Gusakovskibi, 1928	Ammohilla	Ammohilla			genus		Bull. Inst. Zool. appl. phytopath., 4	synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Ammophila
1347959	9ca92552-f23a-41a8-a140-01abaa31c931	4352	1346141		Coloptera Latreille, 1845	Latreille, 1845	Coloptera	Coloptera			genus		(Roret's Suite à Buffon) Hyménopt., 3	synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Ammophila
1401547	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus azhari Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus azhari	Ceratobaeus	azhari		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1402087	7ddf754f-d193-4cc9-b351-99906754a03b	1402086			Anthonyon spinipes Huggert & Masner, 1983	Huggert & Masner, 1983	Anthonyon spinipes	Anthonyon	spinipes		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Anthonyon
1401486	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus ashmeadi Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus ashmeadi	Ceratobaeus	ashmeadi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401480	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus systenus Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus systenus	Ceratobaeus	systenus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401445	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus dillonae Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus dillonae	Ceratobaeus	dillonae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401451	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus harveyi Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus harveyi	Ceratobaeus	harveyi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401488	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus naumanni Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus naumanni	Ceratobaeus	naumanni		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401462	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus nephocerus Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus nephocerus	Ceratobaeus	nephocerus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401507	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus clavus Kozlov & Lê, 1987	Kozlov & Lê, 1987	Ceratobaeus clavus	Ceratobaeus	clavus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401588	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus huggerti Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus huggerti	Ceratobaeus	huggerti		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401568	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus umari Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus umari	Ceratobaeus	umari		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401483	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus bethae Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus bethae	Ceratobaeus	bethae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401584	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus cabon Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus cabon	Ceratobaeus	cabon		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401517	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus minyamea Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus minyamea	Ceratobaeus	minyamea		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401518	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus usmani Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus usmani	Ceratobaeus	usmani		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
8935034	7ddf754f-d193-4cc9-b351-99906754a03b	1312205	7897541		Cerceris lateriproducta flava Mochi, 1939	Mochi, 1939	Cerceris lateriproducta flava	Cerceris	lateriproducta	flava	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris
1401506	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus stegastocerus Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus stegastocerus	Ceratobaeus	stegastocerus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401522	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus leysonae Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus leysonae	Ceratobaeus	leysonae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
5041006	7ddf754f-d193-4cc9-b351-99906754a03b	1346141			Ammophila borealis Li & C.Yang, 1990	Li & C.Yang, 1990	Ammophila borealis	Ammophila	borealis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Ammophila
1401493	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus surdus Kononova & Petrov, 1997	Kononova & Petrov, 1997	Ceratobaeus surdus	Ceratobaeus	surdus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
1401570	7ddf754f-d193-4cc9-b351-99906754a03b	1401427			Ceratobaeus mahmoodi Iqbal & Austin, 2000	Iqbal & Austin, 2000	Ceratobaeus mahmoodi	Ceratobaeus	mahmoodi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Scelionidae	Ceratobaeus
5041199	7ddf754f-d193-4cc9-b351-99906754a03b	1346141			Ammophila pachythoracalis Yang & Li, 1989	Yang & Li, 1989	Ammophila pachythoracalis	Ammophila	pachythoracalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Ammophila
